Entity,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49
http://dbpedia.org/ontology/TimePeriod,-1.3341985,2.031489,2.707231,-0.6740476,0.41719177,0.29120773,-0.34042308,-1.2028669,0.94282913,-2.7725134,-1.8276467,-0.111715116,0.31108266,-1.799851,-2.2671125,-1.752887,-1.6245744,1.0574495,-0.5554213,0.26851168,0.92209667,2.1767888,-0.581273,-1.9277465,-0.35735708,-0.45654497,0.016371978,0.24692102,0.44499293,0.81361866,1.8122054,0.26136723,-0.25466573,1.2172462,0.8605327,1.9248271,-1.9089068,-0.40039226,-0.8795677,2.058611,1.3111032,-1.8782847,0.4163498,-1.0588874,-2.8861525,-0.7055553,-1.4463568,0.08723065,1.1582618,1.2670832
http://dbpedia.org/resource/Panteleimon_Romanov,0.34808454,0.36312,-0.5483382,1.5463096,-0.1389111,0.6962971,0.5991831,-0.585943,0.78100014,-0.9740391,-0.73126435,-1.3483056,-0.31510553,1.7137198,-0.21828397,-0.3514772,-0.41971996,-1.7250394,0.4275744,-0.61956304,0.091891415,-0.93723166,-0.62041503,-0.033386845,0.036008533,-0.31252944,1.7299771,-1.271494,-0.0038253032,0.46702513,-1.2523547,0.15161195,0.5947913,1.0366961,-0.45506346,-0.20679654,-0.6016605,0.10728544,-0.49187896,-1.0230417,0.83463967,0.0016560663,0.31812248,-0.6575152,0.58722603,0.42420265,0.8192195,0.73310745,-0.4021494,0.6605374
http://dbpedia.org/resource/Arthur_Caíke__CareerStation__1,0.7191076,-0.41566887,0.27967405,-0.1289356,-0.6331397,1.1774302,0.14485386,0.24642327,0.18546504,-0.08355859,-0.7897981,0.99694383,-1.1860095,-0.42816424,0.6587562,0.775249,0.006290151,-0.41612145,0.9229042,-0.4289464,0.014525114,-0.3805922,0.68084544,0.5317205,-0.043173958,0.12024463,-1.3044972,-0.33184686,0.40389597,-0.18393831,0.3141892,0.4452531,0.2847068,-0.39291173,0.17286362,-0.44391933,0.21816695,-0.33311373,0.6696358,-0.57828474,-0.24633697,-0.10740797,0.80169433,0.40075454,0.52913064,-1.1131772,-0.7766144,0.42357168,0.2625583,-0.584132
http://dbpedia.org/resource/Great_America_(VTA),0.44893095,-0.006752025,-0.60137707,-1.276276,0.5399339,-0.28115368,1.1864235,-0.5056659,-0.32532817,1.3216304,0.0679562,-0.2802428,-1.308957,1.4188395,-0.6052754,0.101991124,0.75559324,0.5915236,0.5526741,-0.68018794,-0.59743476,-0.9447586,1.2121913,1.2565722,-1.2583209,1.2192117,-0.02450256,-0.049053382,0.37548512,0.20837516,-1.1326618,-1.22816,1.3300941,0.41939148,0.6375834,-0.9874035,0.59606063,0.8388818,1.379991,-0.8022383,-0.19414581,0.5705192,-0.5483755,-0.067089975,0.45609576,-0.06924323,0.64597636,-0.3522158,-0.588283,-0.018343953
http://dbpedia.org/resource/Bryan_Habana,0.19680354,-0.40436843,-0.60240245,-0.47931027,0.52407837,0.6953298,0.55305475,0.39401975,-0.84759873,0.2863988,0.25660196,0.0893591,-0.5261005,0.45076796,0.010891791,0.33317044,-0.0007847297,0.15575899,0.23853542,-0.7359305,-0.25591078,-1.3191137,-0.6137479,1.3014538,0.4287007,-0.26098365,0.97532207,-0.118692674,-0.6755598,0.4383706,-1.4942914,-0.93497103,0.3936826,0.633708,1.0827582,-0.14239976,-0.33013824,0.33288226,1.4220337,-0.26988858,0.76565653,-0.11345482,-0.26528576,0.18362787,-0.6534084,0.22784759,0.7015116,0.29024753,0.38239738,-0.14489569
http://dbpedia.org/resource/Thomas_Grey_(poet)__Thomas_Grey__1,1.6978116,-1.031758,-1.0175414,0.03989008,-0.091058835,-0.9084915,1.27121,1.1164448,-0.09987946,0.60807306,-1.2841403,-0.35826284,0.90400666,1.7006418,0.4896236,1.348456,0.234256,0.1085006,0.5583538,-0.12094479,-0.5840088,-1.0698388,0.36016697,1.3317782,-1.3113,0.99525577,-0.5672382,-1.573083,0.6260615,-0.21251088,0.41892293,-1.654175,1.8356054,-1.1082523,-0.7359283,-0.74428475,0.99134845,-0.6127189,1.0836219,-0.40636238,-1.7949015,0.8760084,1.0939606,0.9226124,1.3783679,0.55284566,-0.6727378,-1.2069702,-0.8393178,-0.7462361
http://dbpedia.org/resource/José_Leclerc,-0.677889,0.54591334,-0.6251479,-0.24314068,1.0443233,0.08732737,0.37346178,-0.17024979,-0.4758097,0.7866249,0.093133256,0.1300119,-1.1095365,0.4826624,-0.9986048,-0.9852763,0.5648808,1.1112835,-0.016921788,-0.071554445,-1.3171021,0.10727993,-0.47875935,-0.20169528,1.0909436,0.44348165,0.28128383,0.47246474,1.3294182,-0.6262893,0.6523994,0.8458934,-0.6073992,0.70203984,-0.7335317,-0.38826638,0.07406368,-0.042694744,-0.53514814,0.62872654,0.31229135,-0.5239713,-0.47552943,-0.055294953,0.5812644,0.6971283,-0.10229892,-0.010285056,0.5568406,-0.1344275
http://dbpedia.org/resource/Dru_Rock,-0.36628377,0.17791268,0.48791105,0.308464,-0.55556524,-0.5732521,0.16527608,0.9684447,0.43499595,-0.45875922,-0.26409996,-0.36795703,-0.9964795,0.6397638,-0.23729454,1.0442848,-0.3574668,0.49028516,-0.5989134,0.27876735,0.24488036,-0.3650516,0.68881094,0.1307624,0.59366906,-0.711421,-0.58476317,-0.11749224,-0.8846314,-0.85237396,0.23937246,0.51328355,-0.2815758,0.44426286,-0.3182124,0.6309393,-0.58414924,0.28355795,1.0212927,0.2855532,0.30220935,-0.9555632,-0.32181257,-0.25399536,-0.48447633,0.33881587,0.06464275,-0.25980058,0.43005502,0.3888413
http://dbpedia.org/resource/Pleš_(Aleksandrovac),1.176376,0.7638518,-0.28385115,1.8370848,1.6720699,-1.0241483,1.4469646,-0.5157244,-0.10919313,-0.032895148,-0.51319134,-0.40955427,-1.0839435,-0.966946,-1.2860909,-1.5015072,0.49149904,0.8148149,0.40886062,0.75734305,-0.335116,1.2875854,-0.3970905,1.2827318,-1.0026206,-0.76037186,0.10985199,0.20909339,-0.8979061,-0.542785,-1.2385767,-0.41060066,-1.5243881,0.39927486,0.21641108,0.22064058,0.5976439,1.7498138,-0.53423005,-0.024911685,1.3923489,-1.491544,0.17013937,1.5198413,-0.2892254,1.535014,0.20874909,-0.34549928,-0.6798176,1.5936371
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,-0.42197457,-0.5117287,0.50725055,0.62481886,0.3169803,-0.9609272,-0.42889905,-0.51033956,0.5312076,0.11520417,-0.15903337,0.8290103,1.3162723,1.0242417,-0.1325718,-0.0048367954,-1.675719,1.3828,0.05015513,-1.1853619,-0.52285075,-0.21778052,-1.0308858,-0.52716804,-0.41997454,0.9870937,1.332957,1.1748708,-0.017503217,1.2884887,1.6518077,-1.5036327,-1.5280162,0.96154034,0.34546238,-0.33123058,-1.2668811,-0.43286526,-1.009156,0.55800104,0.33664972,0.42613244,-0.25761902,-1.7139475,0.19463627,-0.7387934,-1.2984178,0.45717347,-0.21005781,-0.18857242
http://en.wikipedia.org/wiki/Intombi_River,0.2038197,1.0595677,0.3366264,-0.3055798,0.21682602,0.20355244,-0.32075664,-0.9328895,-0.2512441,0.41436887,0.853461,0.21292876,0.9182128,1.0531685,-0.21212545,-0.37032804,0.34173533,-0.21901694,0.38686553,-0.21123408,0.33016947,0.9428038,0.33230445,-0.8525184,-0.36219,0.26607183,-0.39038607,0.21237704,-0.383782,0.32888514,0.3313553,0.330742,0.36715168,-1.0012128,-0.8987427,0.353811,0.3031163,0.07016025,0.32929426,0.29888532,-0.85861456,-0.8331581,0.29888585,-0.32726318,-0.16387135,-0.2806044,-0.24021904,-0.22355711,-0.2058524,0.21037938
http://dbpedia.org/resource/Chaourse,-0.37229016,-0.8998227,-0.25346956,-0.4006817,-0.47280037,0.35825807,0.2556288,0.9753276,0.51586884,-0.29413345,-0.009269275,0.1279543,-0.7874977,0.8257948,1.5803217,-0.38973638,-1.0138968,-0.38572484,-0.44546902,0.66870415,-0.47701254,-0.715969,-1.0262018,0.06272892,0.35394955,0.77404016,1.0229768,-0.4025168,0.55886877,0.08083176,-0.18563513,-0.70314914,0.26340806,-0.09942397,0.38946766,-0.08763362,0.42325106,-0.9560845,-0.38874972,-0.47853,-0.78237283,0.781005,-0.6244457,0.29326168,0.30297503,-0.38296542,-0.10031348,0.45674956,-0.3862828,-0.5191828
http://en.wikipedia.org/wiki/Sultanah_Aminah_Hospital,-0.3247088,0.085915856,0.18676278,-0.15045321,0.37275505,0.062114865,-0.2995935,-0.20205668,1.6181642,0.19702111,0.31046817,-0.093222864,0.5684949,0.93617445,1.1240233,0.56776935,0.80628014,0.4129716,-0.1684205,-0.88633084,0.35744536,1.1353725,1.0770952,-0.25470102,-0.67876595,-0.5223656,-0.47372606,0.35894594,-0.33894745,-0.06330972,0.53474164,-0.045566738,-0.20729011,-1.366673,-0.42105445,0.44671437,1.0234346,-0.44884843,-0.042228155,0.23022696,-1.0805364,-0.38003594,0.32791352,0.020377003,-0.39343214,-0.22679065,0.9749313,-0.8576342,0.3040469,0.259137
http://en.wikipedia.org/wiki/Renault_4ever,-0.57669276,0.6063245,-0.048791423,-0.11870099,0.6404445,0.5442593,-0.022897573,-1.2662648,0.04832013,0.041363,1.2059581,-1.1897675,0.7812396,0.70103586,0.9408091,-0.5912791,0.5746682,-0.01998109,0.059932683,-0.5550301,-0.017567098,0.63677925,1.1290627,-0.03585558,0.6544356,-1.1601199,0.02271254,0.014732554,-0.62187326,0.6598717,0.6723935,0.0038326064,-0.61669755,-0.61275095,-1.2499063,0.056824557,0.19521311,-0.5787343,-0.67896914,0.6861523,-0.100188844,-1.0836091,0.2782363,0.44537762,-0.046178307,-0.6128845,1.1939917,0.003477649,-0.068966426,-1.1067195
http://dbpedia.org/resource/Bix_(website),0.32514542,-0.6781094,-0.22213878,0.6645965,1.1468058,-0.35105672,-0.294673,-0.5204773,0.24867758,1.3617729,-0.21278276,-0.3384853,0.9838027,0.48198774,0.38448948,0.58320326,0.51173455,-0.124061614,0.7490739,-0.6789416,0.3522741,-1.4107445,1.6865538,0.13964002,-0.9827248,-0.58284706,1.1029396,0.34816968,-0.8097941,-0.21260564,0.31111428,-0.38688847,-0.17160235,0.21541499,0.11686006,0.35027513,-0.29204598,-0.39576212,1.0174959,-0.17269126,-0.14918327,0.32532865,0.56598645,-0.94462985,0.18681307,1.4397312,0.74406177,-1.1448984,-1.7284613,0.47929648
http://dbpedia.org/resource/Natalie_Holland,0.9685794,-0.5418883,-0.16256112,1.5481572,-0.26132548,-0.9723821,-0.5194971,0.27014455,-1.5041384,0.90355945,0.5581255,-0.7223779,-0.3091801,-0.055459354,0.29221475,0.3439291,-0.2153924,0.28378248,0.046284035,-0.27218398,0.019859439,-0.29969764,0.21989788,1.4587435,0.8321245,-1.113732,-0.3237696,0.11251541,-0.89434963,0.24947703,-0.38758144,0.51636577,-0.26681766,0.28358912,-0.8217634,-0.9710535,-0.95907867,0.6957775,0.96460706,-0.8444452,0.20691924,-1.5177022,-0.28305677,0.65987366,-0.17454357,0.08871655,-0.44009888,-0.35599005,0.12923943,-0.9043803
http://dbpedia.org/class/yago/WikicatDutchPeopleConvictedOfMurder,0.641425,-0.1810521,-0.86436427,-1.1037748,-0.8439211,0.9976955,0.18223564,0.69623,-0.42353472,0.51598454,0.959843,0.92943376,-1.1117712,-1.3866196,-0.5013352,0.14531511,-1.6041747,2.3715901,0.5731066,-0.5589933,-0.5962007,0.2218662,-1.0978636,0.7341923,2.1402898,0.978423,0.34614426,-0.22906007,1.3870602,0.8292254,1.7103566,2.0937672,-1.5777789,1.1239649,0.5075754,-1.0697122,0.77097136,0.5222605,-1.2859435,0.9979877,-0.19725116,-1.6814293,-0.18598941,-0.29106966,1.0422239,0.9820144,-0.6755112,0.888035,0.026642121,-0.08361918
http://dbpedia.org/resource/Stonehaven_F.C.__Chris_Jolly__1,0.3311879,-0.293726,-0.45850244,-1.1577704,1.1418726,0.6694763,-0.20170207,-0.44698876,-1.8242018,0.11753301,-0.5893074,1.118415,-0.94301873,0.050251346,-0.6839347,-0.19537388,0.95043963,-0.068315975,-0.3034012,1.304387,-1.0723287,0.54938316,-0.2832899,-0.43680617,0.6847047,-0.98416,-0.21739516,0.32572478,0.7708985,-1.8514556,-0.21278754,1.5847118,-0.10996615,1.0048264,-0.19240814,-0.85424614,-0.9677121,0.7480158,0.2566438,0.21049306,0.27659166,-0.63055813,-0.7310768,-0.7499136,0.33281124,1.4493905,-0.46422708,0.24535953,-0.4568807,-1.2334386
http://commons.wikimedia.org/wiki/Special:FilePath/Porto-Novo_skyline.jpg,-0.017086465,-0.827617,0.63564825,-0.29296976,0.18017918,1.1421685,0.22564504,0.7338726,0.5591966,-0.64447343,-0.26193237,0.53850484,-1.1333579,0.2227412,0.41133386,-0.42866632,0.23052613,0.13112961,0.011678084,0.10287279,0.08704181,-0.74626464,-0.39566246,-0.65700656,-0.93201613,-0.43416148,0.13961339,0.0064035878,0.56491715,-0.12297362,-0.86872673,-1.7247187,0.22795293,0.46643254,0.5686298,-0.04182126,-0.52446973,1.3280102,0.6753444,0.2709446,0.74243534,1.406774,-0.7771647,0.8922677,-0.096744396,0.2785366,0.43248302,0.79794776,-0.7729355,-0.52728957
http://dbpedia.org/class/yago/WikicatFCRusichiOryolPlayers,-0.897869,1.0491703,0.61200005,0.46423194,-0.718898,0.6074317,-0.91537595,0.24946083,-0.21918142,-1.5941049,0.30380437,0.34586805,0.24109058,-0.3062147,-1.1046369,0.5759805,0.08483977,-0.755793,-1.4716011,0.15847833,0.354105,0.8326376,0.2165622,-1.0836598,-1.1911792,-0.31217745,0.3228885,-0.05521253,0.2842481,0.9775492,0.6336836,-0.25675842,0.80652475,-0.58143467,0.84595054,1.0247078,-0.043465197,-1.2678852,-1.2391825,1.2430658,-0.35083818,0.9830876,-0.7204131,-0.6404673,-1.0452113,-0.6783212,0.90038025,-0.6409125,1.3723167,0.8940023
http://www.w3.org/2004/02/skos/core#Concept,-1.4894382,-0.3586066,1.0647823,-1.2203726,0.28781936,1.5010921,-1.7220281,-0.0073517277,1.5954251,-2.8167133,-0.7073968,0.99042636,-0.365979,-1.6725832,-2.005112,-0.5894178,-1.2703737,-0.09116363,-2.2573369,-1.07484,2.0232737,1.0211569,-1.5199403,-0.41274038,1.6550586,1.7840745,-0.5816426,0.5649397,0.3728018,0.9489585,1.137648,-0.6981148,-0.03970764,1.3385192,-0.8322086,2.7316105,-1.0264913,-1.3933209,-0.9403289,-0.65454084,1.4066552,0.73787886,-0.34431952,-0.7303017,-0.60281205,-2.1196296,0.4962368,0.16844893,1.6149235,0.24398711
http://www.wikidata.org/entity/Q12323,0.41952917,0.102129996,-0.034532532,0.6388922,0.13701117,-1.1460646,0.41632843,0.12154035,0.5629452,0.36262485,0.07044201,-0.83707154,-1.0555439,0.7693208,-0.09377062,0.33344927,0.07959435,0.48931608,0.117410906,-0.0664969,-0.09805671,0.77997005,-0.037086014,-0.97241557,0.2997428,0.12508796,-0.18445985,-0.22028838,0.7899164,0.26607054,0.4408214,0.021258192,0.015454122,-0.061009627,-0.3483392,-0.2659286,-0.20168343,0.5395332,-0.7019958,0.30429193,-0.5358307,-0.48042527,-0.8619629,0.88371,0.2179602,0.5663719,-0.6737714,-0.5656337,-0.18426163,0.8464693
http://dbpedia.org/resource/Wondae_station,0.597325,0.5804214,-1.0019215,0.80429083,-1.4217912,-1.5411539,1.3476148,0.67124707,-0.058700893,0.043589737,-0.3534577,0.40892887,0.9476663,1.6926897,1.1187626,-0.39071116,1.417872,1.1943583,1.3845626,0.21643084,-1.389223,0.35139152,-0.3193119,0.123723395,0.36992267,1.0348736,1.229629,-1.3029634,-0.08278956,-1.4947912,0.7445658,0.32007748,-0.9629756,-0.83998275,1.5016061,-0.76313025,0.6769492,-0.0061939866,0.4998385,0.4015108,-0.42003775,-0.4152122,0.531599,0.8884155,0.59151447,1.6065906,-0.114947945,-0.14834195,-0.38094917,1.0444959
http://dbpedia.org/class/yago/Symbol106806469,-0.19023831,0.08415872,0.7194799,1.3571422,-1.522557,0.5145107,-0.09149951,-0.57663363,0.9666369,-0.33170253,-1.3030998,-0.56393385,0.7334286,0.05606436,-0.04939891,0.7417279,-0.234253,-1.3862156,-0.5930988,1.0963265,0.68724895,-0.55833423,0.9112605,0.18883401,-0.081268065,-1.2930149,-0.8064311,-0.043052487,-0.3906089,0.6567962,-0.38961154,-0.7493241,0.7783431,0.64684904,0.507621,0.5976514,0.010280406,-0.15956451,-0.32333484,-1.118609,0.029317709,0.888593,0.690833,-0.41574448,-0.42171714,-0.11104676,1.1355036,0.46023536,0.33953604,-0.85960925
http://dbpedia.org/ontology/WrittenWork,-0.83557886,0.20774454,2.303984,0.15092002,-1.1279552,1.1277208,-0.04851194,-1.0451779,-1.6096451,0.62342495,0.50075036,1.2658539,2.009431,-1.5289549,-0.92917794,0.04402611,0.682469,-2.4935682,-0.7638852,-0.29207087,0.7329678,-0.39916855,-0.8170554,-0.4227675,0.28345755,-0.049584787,0.8650593,1.9568918,0.19524756,1.0096198,0.9648255,-1.2055271,0.55934393,-0.2800074,0.35326764,0.59675366,-1.03959,0.6489614,-0.018042117,0.45174444,1.1771119,-1.367458,1.0698417,1.5964315,-1.0059464,-0.46250573,1.2279621,-0.67675036,2.1053872,0.60135376
http://dbpedia.org/resource/2nd_Army_(Kingdom_of_Yugoslavia),1.2108335,-0.07627307,-0.5807743,1.4275763,1.0705128,-0.97038,0.8845773,0.85930043,0.45475513,0.30242494,1.011929,-0.5757839,0.16307941,0.6361571,1.0182279,-0.5589355,1.0179638,0.87796247,1.0448024,1.1625266,-0.4118491,1.1525258,0.4403294,0.9047363,-1.601143,-1.3986803,1.0944506,-0.8945433,-1.010329,-1.640883,-0.90548563,1.1101907,0.85419184,-1.7509292,-1.0550866,-0.80650723,1.4624059,-0.8012297,-1.304415,1.1228591,-1.5670071,0.9246444,1.5877963,-0.92747754,1.5009707,1.3870981,-0.14105122,-1.0015764,-0.9774307,1.0488712
http://dbpedia.org/resource/Mike_Bloom_(musician),0.5050122,0.6065665,-0.6862614,0.9715923,0.4870689,0.9733576,0.5725224,-0.81600314,0.4877677,-0.0262138,-0.6210751,-0.7483276,0.32455152,0.2967253,-0.017208042,-0.25019974,-0.28570995,-0.5429313,0.50635284,-0.53091794,0.3945687,-0.35678166,-0.7164377,-0.14015515,0.08692384,-0.2636955,1.4159983,0.071045585,-0.4868862,0.21068983,-0.75529927,0.9897245,-0.19594681,0.5090675,-0.5273109,0.2294631,-0.2474695,0.3430193,-0.27267945,-1.6406356,0.78512496,0.10706896,-0.14493756,-0.30496246,0.1987125,-0.09014593,0.01994251,0.22353527,-0.4380004,0.8543511
http://commons.wikimedia.org/wiki/Special:FilePath/Ribeauville_aisne_center_village.jpg,0.52721375,0.12613624,0.6024609,-0.72011673,0.6699868,0.08576865,0.24478503,0.6374766,0.59816664,0.13673763,0.27807462,-0.2127669,-1.2509993,0.040826082,0.16772254,-0.5226923,-0.49168614,-0.26973048,0.12951393,0.32704905,-0.80716056,-1.4868928,-0.8296228,-0.49539435,-0.28498426,-0.26113132,0.13318671,0.38215843,0.9383687,0.13526194,-0.89304036,-0.43606308,-0.442419,0.8503009,0.753166,-0.24046683,-0.16172889,0.91570574,0.05748047,0.4127643,0.7994474,1.2116615,-0.3978248,0.97682035,0.24894238,0.21743625,-0.31282508,-0.09047093,-0.27477562,-0.83093435
http://dbpedia.org/ontology/PopulatedPlace,-0.10959883,2.0187118,1.5817147,1.4584343,1.3489515,-0.114250615,0.09705728,-2.0960174,0.14661068,-1.0415906,-1.7556678,-0.6207184,0.30836606,-0.8075657,-1.9239123,-0.6478639,-2.1201859,-1.6161426,-2.2944186,-0.64227206,1.5474284,-0.13975492,-0.57319784,-0.8797499,1.7481018,0.015185348,-1.0175657,0.12725988,-0.31801113,0.5765117,0.076798506,-0.17241338,-1.0216401,1.3174752,-0.61399823,1.6465034,-1.0460325,0.7488,-0.5169887,1.2888571,0.3658275,-1.2884222,-1.0125062,-1.3195657,0.5341741,-1.1255529,0.84411055,1.3178346,0.33408654,0.8069423
http://dbpedia.org/resource/Francis_Gillette_House,1.1126149,0.53026855,-0.78963226,0.86992115,0.65329933,-0.944659,0.10443005,0.116451465,-0.17434353,0.18460137,-0.6887136,-0.32198068,0.03851045,-0.440437,0.439484,1.3325223,0.008135315,-0.54971206,0.1511911,-0.19747896,-0.28519955,0.45621157,0.99596876,0.8964733,-0.26797253,-0.45251134,-0.48874715,-0.9760273,-0.4883357,-1.9881643e-05,-0.27414635,0.29178056,0.67467684,-0.7317821,-0.32871735,-0.7885011,0.9998874,-0.3179864,0.013727708,0.727255,-1.0127245,-0.78333086,1.4949791,0.4129586,0.9046511,0.11784341,0.62370354,-0.9730931,-0.25812706,0.1372202
http://dbpedia.org/resource/Sarkaar_With_Jiiva,0.02466843,0.7910025,0.1853527,0.6544723,-0.26745626,0.16641127,0.23540813,0.77945596,0.7035745,-0.3133961,0.60877794,-0.5988857,-0.2131995,0.47527477,-0.4304766,0.29626673,0.15875421,0.24074069,0.1761339,0.22453788,-0.39703074,0.32024014,-0.35240057,-0.05743282,-0.84776366,-0.48317194,-0.38730645,0.24224862,-0.6697666,0.48284283,0.67380536,-0.5020901,-0.52387065,-0.33620706,0.30577064,0.22141615,0.5817034,-0.65754616,-0.6168023,0.24744184,-0.37454602,0.20898277,0.20542222,0.21215904,-0.20372218,0.060053825,-0.7945433,-0.2211452,-0.21571265,0.5910389
http://dbpedia.org/resource/Lodkeo_Inthakoumman,1.0905712,0.3210318,-0.1624628,-0.6481276,1.4491844,-0.29519135,-0.19535503,0.12672387,0.9431606,0.18477513,-1.4309443,-0.7021836,0.30081445,0.73681563,0.2537923,-0.6660683,-0.18678668,0.78857154,0.8276454,0.25336355,0.07021274,-0.59072876,0.018962182,1.3512553,1.0739847,-0.92887586,-0.83938044,-0.68954474,0.050852668,0.5921781,-0.5829289,-0.037192702,-1.1659923,0.6460945,0.6340829,0.26907316,-0.66363496,-0.98359126,0.48783475,-0.8903931,0.2001721,0.39038706,0.9510089,-0.19763382,-0.16732565,0.46800822,0.9770836,0.2586559,-0.60292375,-0.8378518
http://dbpedia.org/resource/It's_a_SpongeBob_Christmas!,-0.20355338,-0.36977074,-0.5221543,0.19539641,-1.0221602,0.3731808,-0.08320257,1.0515804,0.35604084,1.4036739,-0.27126646,-0.7689115,-0.02734975,1.1491214,0.37661803,0.10082211,1.3841563,1.1367776,0.5054668,-0.35733286,0.049597766,-0.76639557,0.35115883,0.7414303,-0.89337647,0.77029026,-0.11604646,-0.8426368,-0.5744931,-0.28695124,-0.64731514,-0.87784785,0.6616505,-1.2058309,0.74685305,0.28359386,0.28778356,-0.10863435,0.9538122,-0.08017565,-1.141997,0.095745,1.389908,1.126004,0.9299232,-0.3826285,-0.9040928,-1.2401593,0.0074595134,-0.7404464
http://dbpedia.org/resource/Karl_von_Moll,0.2538266,0.5797829,-0.58401626,-1.2318394,0.29665405,0.23011413,0.21846162,0.6877816,-1.0605204,-0.011005235,-1.2833562,1.2855072,1.2125292,-0.61881256,-1.2227703,-0.50636584,-0.52512,-0.8920689,0.21764983,-0.30237064,-0.24015982,-0.11003038,-0.6927399,-0.22754252,-0.0076495926,-0.40492156,-1.4961884,-0.18891005,0.36511275,-0.16547953,1.1949693,-0.89363974,0.12560402,-0.20100111,-0.7698287,-0.41674984,0.28971872,-0.3530812,-0.25720054,0.8863045,-0.49658984,0.20214081,-1.2634474,-1.1393335,0.2916237,0.17352761,0.78026843,-0.19241151,0.23506398,1.3931245
http://dbpedia.org/resource/2000_UBS_Open_Gstaad,-0.6824633,-0.2273032,-0.040669005,-0.7381878,0.575109,0.41937077,0.10145591,1.193272,-0.7257631,-0.5052936,-0.5481868,0.63389826,0.23232514,-0.23438203,-0.21117547,-1.0548162,0.08971458,0.37739563,0.12944697,-0.109575525,0.052676108,0.8696313,-0.5710388,-0.61755514,-0.58987606,-1.2681327,-0.5180137,-0.13604085,1.007702,-0.6326806,1.2786604,-1.1792369,-0.078399174,-1.1170719,0.48424482,-0.19540992,0.7271271,-0.10043864,-1.0710671,0.74100506,-0.6507313,0.34759033,-0.9469488,-0.77237564,-0.48687103,0.15116769,0.11098833,-0.7990792,-0.08306955,0.19244151
http://dbpedia.org/resource/1995–96_VfL_Bochum_season__Dirk_Eitzert__1,0.10303802,-0.40488166,-0.28539747,-0.43267953,0.35343456,-1.0286508,0.08829069,0.5409313,-0.34420815,0.34415576,0.10726407,0.4425937,-0.4529755,-0.0033124506,-0.4383604,0.360555,0.6724082,0.45875803,0.05813055,0.23121887,-0.33246747,-0.34758434,0.29212067,0.9280552,-0.32400912,-0.3887668,1.0292835,-0.5104104,0.32234994,-0.46387565,-0.3332295,-0.8519533,0.42450783,-0.41866457,-0.42265615,-0.1801654,-0.12998001,0.9821374,0.24698207,-0.29170853,0.34841934,-0.40614435,1.0614905,0.057729047,0.07753231,-0.74597937,0.31498668,0.2992126,-0.25274318,-0.35302493
http://dbpedia.org/resource/Duet_(2006_film),0.37033376,0.19283387,-0.32407725,-1.0601044,0.3140917,0.2016805,-0.23887289,0.74246424,-0.14947993,0.31642264,-1.3270859,0.73176444,1.1315204,-0.1914196,-0.867343,-0.7736435,-0.02344592,-0.33182645,0.397765,-0.30159536,-0.28030765,0.7409594,-0.4060359,0.8381698,-0.8753999,-0.8181177,-0.8711189,0.15337533,0.3557083,0.13290137,0.6937492,-0.31090048,-0.82688105,-0.5594493,-1.0096347,-0.43761042,1.0759066,-0.40300682,-0.8422531,0.07307431,-0.6312706,-0.34753338,-0.7655299,-0.33560857,0.4259608,1.1339422,0.70094335,-1.0619936,0.3606439,0.31599715
http://dbpedia.org/resource/Ards_(territory),0.3910306,-1.0366538,-0.2631438,0.25800052,-0.8790179,0.34917,0.29866466,0.82485557,0.36268398,-0.39303273,-0.22798657,-0.98670626,-0.096487656,0.87037075,0.04203596,-0.18462354,-1.0039902,-0.47985935,0.23821968,0.64907146,-0.23548098,0.9590127,0.23362145,-0.34206137,1.4932867,0.7678697,1.3165271,-0.31373188,-0.9938338,0.94155806,0.15165305,1.0629178,-1.0225139,0.9702016,-0.92420214,-0.64709824,0.2773074,0.691863,0.61435425,0.39642477,-0.034891378,-0.3697098,0.31632575,0.44229805,0.23607096,-0.2310949,-0.77603894,-1.4250264,-0.11192699,0.4227307
http://dbpedia.org/resource/Ashutosh_Singh_(cricketer),0.7011897,1.1955562,-0.812886,1.1551774,0.5797216,-0.1945854,0.4648445,-0.25349206,-0.062009294,-0.14226942,0.24954653,-1.1396033,-0.6405704,0.7181771,0.040169854,0.053862717,0.11731206,-0.9960551,0.27572605,-0.559343,-0.3310962,-0.4429072,-0.6235571,0.43982822,0.13671479,-0.51536566,0.7026471,-0.50612974,-0.09059046,-0.1283775,-0.6617984,0.5250616,-0.53364545,1.2162062,-2.0467105,-0.5443579,-0.17664133,1.0387408,0.13816258,-0.37521252,-0.080102205,-0.059726115,0.7268101,-0.88725096,0.73290634,0.4298778,0.33539814,-0.3477822,-0.14296462,1.3766054
